HHID,TIME,PASTA,EXPOS,AGE,INCOME,AREA
25,4,2.063141032,1,38.07441514,16507.27679,Hague
25,5,4.119482602,1,38.07441514,16507.27679,Hague
25,6,0.59111292,1,38.07441514,16507.27679,Hague
25,7,1.69717917,1,38.07441514,16507.27679,Hague
25,8,2.986321249,3,38.07441514,16507.27679,Hague
25,9,0,0,38.07441514,16507.27679,Hague
25,10,2.156334832,0,38.07441514,16507.27679,Hague
25,11,0,0,38.07441514,16507.27679,Hague
25,12,1.616687249,0,38.07441514,16507.27679,Hague
25,13,1.880287423,1,38.07441514,16507.27679,Hague
25,14,1.143051617,0,38.07441514,16507.27679,Hague
25,15,0,0,38.07441514,16507.27679,Hague
25,16,0.644607106,0,38.07441514,16507.27679,Hague
25,17,2.432854348,0,38.07441514,16507.27679,Hague
25,18,1.702982515,0,38.07441514,16507.27679,Hague
25,19,1.334448116,0,38.07441514,16507.27679,Hague
25,20,0.883662676,2,38.07441514,16507.27679,Hague
26,1,3.536844268,3,23.09788142,10396.65762,Hague
26,2,3.366576377,1,23.09788142,10396.65762,Hague
26,3,3.289310941,1,23.09788142,10396.65762,Hague
26,4,1.241169798,0,23.09788142,10396.65762,Hague
26,5,2.750555837,0,23.09788142,10396.65762,Hague
26,6,1.530935834,1,23.09788142,10396.65762,Hague
26,7,3.058067388,1,23.09788142,10396.65762,Hague
26,8,0.956735332,0,23.09788142,10396.65762,Hague
26,9,2.998400301,2,23.09788142,10396.65762,Hague
26,10,0,1,23.09788142,10396.65762,Hague
26,11,1.893919345,1,23.09788142,10396.65762,Hague
26,12,1.059441983,0,23.09788142,10396.65762,Hague
26,13,2.124195907,1,23.09788142,10396.65762,Hague
26,14,0.12191785,0,23.09788142,10396.65762,Hague
26,15,1.344520733,0,23.09788142,10396.65762,Hague
26,16,2.622371338,1,23.09788142,10396.65762,Hague
26,17,2.073159088,2,23.09788142,10396.65762,Hague
26,18,1.975933546,2,23.09788142,10396.65762,Hague
26,19,2.723335113,0,23.09788142,10396.65762,Hague
26,20,3.202454554,0,23.09788142,10396.65762,Hague
27,1,3.287036002,1,23.30294222,70051.50563,Hague
27,2,1.115378579,0,23.30294222,70051.50563,Hague
27,3,1.589997608,0,23.30294222,70051.50563,Hague
27,4,1.718076957,0,23.30294222,70051.50563,Hague
27,5,1.829214872,0,23.30294222,70051.50563,Hague
27,6,2.346364803,0,23.30294222,70051.50563,Hague
27,7,1.738655116,0,23.30294222,70051.50563,Hague
27,8,1.624619794,0,23.30294222,70051.50563,Hague
27,9,0.197927944,0,23.30294222,70051.50563,Hague
27,10,2.198589399,0,23.30294222,70051.50563,Hague
27,11,4.056894066,3,23.30294222,70051.50563,Hague
27,12,1.104181577,2,23.30294222,70051.50563,Hague
27,13,2.869439902,1,23.30294222,70051.50563,Hague
27,14,2.023935495,0,23.30294222,70051.50563,Hague
27,15,2.390934576,2,23.30294222,70051.50563,Hague
27,16,2.753614913,0,23.30294222,70051.50563,Hague
27,17,3.231861557,1,23.30294222,70051.50563,Hague
27,18,1.099653495,0,23.30294222,70051.50563,Hague
27,19,1.74741974,0,23.30294222,70051.50563,Hague
27,20,1.766721675,2,23.30294222,70051.50563,Hague
28,1,0,0,61.00334644,9895.674674,Hague
28,2,0,0,61.00334644,9895.674674,Hague
28,3,2.14200734,0,61.00334644,9895.674674,Hague
28,4,1.580707585,1,61.00334644,9895.674674,Hague
28,5,1.002465205,0,61.00334644,9895.674674,Hague
28,6,1.799686097,0,61.00334644,9895.674674,Hague
28,7,2.194538757,1,61.00334644,9895.674674,Hague
28,8,1.651546823,0,61.00334644,9895.674674,Hague
28,9,0.925863953,0,61.00334644,9895.674674,Hague
28,10,0.715469864,0,61.00334644,9895.674674,Hague
28,11,1.232881561,0,61.00334644,9895.674674,Hague
28,12,1.463619524,0,61.00334644,9895.674674,Hague
28,13,1.392091792,0,61.00334644,9895.674674,Hague
28,14,0,0,61.00334644,9895.674674,Hague
28,15,2.029372231,0,61.00334644,9895.674674,Hague
28,16,1.106946454,0,61.00334644,9895.674674,Hague
28,17,0.171960201,1,61.00334644,9895.674674,Hague
28,18,2.215183079,0,61.00334644,9895.674674,Hague
28,19,2.075871128,0,61.00334644,9895.674674,Hague
28,20,2.123558064,1,61.00334644,9895.674674,Hague
29,1,3.285081862,1,56.09326848,27191.12578,Berlin
29,2,0.869511754,1,56.09326848,27191.12578,Berlin
29,3,1.883207231,1,56.09326848,27191.12578,Berlin
29,4,1.076141934,0,56.09326848,27191.12578,Berlin
29,5,2.8852535,1,56.09326848,27191.12578,Berlin
29,6,0,0,56.09326848,27191.12578,Berlin
29,7,2.574276553,0,56.09326848,27191.12578,Berlin
29,8,0.83507254,1,56.09326848,27191.12578,Berlin
29,9,1.848176787,1,56.09326848,27191.12578,Berlin
29,10,0.266731712,1,56.09326848,27191.12578,Berlin
29,11,1.869894487,0,56.09326848,27191.12578,Berlin
29,12,3.26721112,0,56.09326848,27191.12578,Berlin
29,13,2.551836897,1,56.09326848,27191.12578,Berlin
29,14,2.891402229,0,56.09326848,27191.12578,Berlin
29,15,0.309606095,0,56.09326848,27191.12578,Berlin
29,16,2.359325206,0,56.09326848,27191.12578,Berlin
29,17,0.860870657,2,56.09326848,27191.12578,Berlin
29,18,1.226938495,0,56.09326848,27191.12578,Berlin
29,19,1.183286372,1,56.09326848,27191.12578,Berlin
29,20,2.034211713,1,56.09326848,27191.12578,Berlin
30,1,2.422022617,1,39.34648645,12629.44926,Berlin
30,2,2.184295106,0,39.34648645,12629.44926,Berlin
30,3,1.514376714,0,39.34648645,12629.44926,Berlin
30,4,1.797896853,0,39.34648645,12629.44926,Berlin
30,5,1.816245426,0,39.34648645,12629.44926,Berlin
30,6,0.381646576,0,39.34648645,12629.44926,Berlin
30,7,1.757188217,1,39.34648645,12629.44926,Berlin
30,8,0.302224018,0,39.34648645,12629.44926,Berlin
30,9,0.850137435,0,39.34648645,12629.44926,Berlin
30,10,1.978676309,0,39.34648645,12629.44926,Berlin
30,11,3.050725872,1,39.34648645,12629.44926,Berlin
30,12,1.960388413,0,39.34648645,12629.44926,Berlin
30,13,0,0,39.34648645,12629.44926,Berlin
30,14,1.22724018,0,39.34648645,12629.44926,Berlin
30,15,2.459112886,1,39.34648645,12629.44926,Berlin
30,16,2.717146285,0,39.34648645,12629.44926,Berlin
30,17,2.450273742,0,39.34648645,12629.44926,Berlin
30,18,3.244065628,1,39.34648645,12629.44926,Berlin
30,19,2.131116177,1,39.34648645,12629.44926,Berlin
30,20,1.982979677,1,39.34648645,12629.44926,Berlin
31,1,0,0,48.28122318,11771.45092,Berlin
31,2,1.440714536,0,48.28122318,11771.45092,Berlin
31,3,1.312148184,0,48.28122318,11771.45092,Berlin
31,4,0,0,48.28122318,11771.45092,Berlin
31,5,1.100803104,0,48.28122318,11771.45092,Berlin
31,6,2.514799134,1,48.28122318,11771.45092,Berlin
31,7,0.200555963,0,48.28122318,11771.45092,Berlin
31,8,1.008556026,0,48.28122318,11771.45092,Berlin
31,9,2.48835207,1,48.28122318,11771.45092,Berlin
31,10,1.153088171,0,48.28122318,11771.45092,Berlin
31,11,0,0,48.28122318,11771.45092,Berlin
31,12,2.49678866,0,48.28122318,11771.45092,Berlin
31,13,2.841815756,2,48.28122318,11771.45092,Berlin
31,14,2.006461907,1,48.28122318,11771.45092,Berlin
31,15,2.074595127,0,48.28122318,11771.45092,Berlin
31,16,2.796541005,1,48.28122318,11771.45092,Berlin
31,17,2.226425248,0,48.28122318,11771.45092,Berlin
31,18,1.386502926,0,48.28122318,11771.45092,Berlin
31,19,0.979498627,0,48.28122318,11771.45092,Berlin
31,20,1.306146105,0,48.28122318,11771.45092,Berlin
32,1,2.118692849,0,58.44899746,21616.95095,Brussels
32,2,1.525976745,0,58.44899746,21616.95095,Brussels
32,3,2.626966423,2,58.44899746,21616.95095,Brussels
32,4,1.098655179,0,58.44899746,21616.95095,Brussels
32,5,1.820692311,0,58.44899746,21616.95095,Brussels
32,6,1.38745637,0,58.44899746,21616.95095,Brussels
32,7,1.891089585,0,58.44899746,21616.95095,Brussels
32,8,2.675430692,1,58.44899746,21616.95095,Brussels
32,9,0.522305971,1,58.44899746,21616.95095,Brussels
32,10,1.9719352,0,58.44899746,21616.95095,Brussels
32,11,2.155577141,1,58.44899746,21616.95095,Brussels
32,12,0,0,58.44899746,21616.95095,Brussels
32,13,0.740063881,0,58.44899746,21616.95095,Brussels
32,14,3.091366154,1,58.44899746,21616.95095,Brussels
32,15,1.534255546,0,58.44899746,21616.95095,Brussels
32,16,0,0,58.44899746,21616.95095,Brussels
32,17,3.22214403,1,58.44899746,21616.95095,Brussels
32,18,1.732030387,1,58.44899746,21616.95095,Brussels
32,19,0.961924632,1,58.44899746,21616.95095,Brussels
32,20,1.700778572,0,58.44899746,21616.95095,Brussels
33,1,1.201277371,0,44.07072015,38419.47853,Amsterdam
33,2,1.580765274,0,44.07072015,38419.47853,Amsterdam
33,3,1.355872356,0,44.07072015,38419.47853,Amsterdam
33,4,0.688028996,0,44.07072015,38419.47853,Amsterdam
33,5,1.556275335,0,44.07072015,38419.47853,Amsterdam
33,6,2.410072523,1,44.07072015,38419.47853,Amsterdam
33,7,0.92097059,1,44.07072015,38419.47853,Amsterdam
33,8,1.993811793,0,44.07072015,38419.47853,Amsterdam
33,9,1.358941235,0,44.07072015,38419.47853,Amsterdam
33,10,2.136471916,0,44.07072015,38419.47853,Amsterdam
33,11,1.096567722,0,44.07072015,38419.47853,Amsterdam
33,12,1.127992742,0,44.07072015,38419.47853,Amsterdam
33,13,0.255513027,0,44.07072015,38419.47853,Amsterdam
33,14,1.876439541,1,44.07072015,38419.47853,Amsterdam
33,15,1.047293147,1,44.07072015,38419.47853,Amsterdam
33,16,3.167623949,1,44.07072015,38419.47853,Amsterdam
33,17,0.604018199,0,44.07072015,38419.47853,Amsterdam
33,18,2.230732678,0,44.07072015,38419.47853,Amsterdam
33,19,2.554879692,0,44.07072015,38419.47853,Amsterdam
33,20,2.95449371,1,44.07072015,38419.47853,Amsterdam
34,1,0.806331262,1,52.98201857,41046.01298,Paris
34,2,1.617310864,1,52.98201857,41046.01298,Paris
34,3,3.417968179,0,52.98201857,41046.01298,Paris
34,4,0.689984124,0,52.98201857,41046.01298,Paris
34,5,1.49771948,0,52.98201857,41046.01298,Paris
34,6,1.837204295,1,52.98201857,41046.01298,Paris
34,7,2.030361858,0,52.98201857,41046.01298,Paris
34,8,3.210323507,0,52.98201857,41046.01298,Paris
34,9,2.748758525,0,52.98201857,41046.01298,Paris
34,10,2.311950729,0,52.98201857,41046.01298,Paris
34,11,0,0,52.98201857,41046.01298,Paris
34,12,0.996951611,0,52.98201857,41046.01298,Paris
34,13,0.266194928,1,52.98201857,41046.01298,Paris
34,14,1.178354025,1,52.98201857,41046.01298,Paris
34,15,2.084604025,1,52.98201857,41046.01298,Paris
34,16,2.104267209,0,52.98201857,41046.01298,Paris
34,17,2.120172852,0,52.98201857,41046.01298,Paris
34,18,3.346086951,1,52.98201857,41046.01298,Paris
34,19,0.856399316,0,52.98201857,41046.01298,Paris
34,20,0,1,52.98201857,41046.01298,Paris
35,1,3.007142067,0,28.12260612,30485.6097,Amsterdam
35,2,2.124733722,1,28.12260612,30485.6097,Amsterdam
35,3,2.818749143,1,28.12260612,30485.6097,Amsterdam
35,4,1.57825467,0,28.12260612,30485.6097,Amsterdam
35,5,0.693097689,0,28.12260612,30485.6097,Amsterdam
35,6,2.675079817,1,28.12260612,30485.6097,Amsterdam
35,7,1.844194627,1,28.12260612,30485.6097,Amsterdam
35,8,1.528141424,0,28.12260612,30485.6097,Amsterdam
35,9,1.497351385,2,28.12260612,30485.6097,Amsterdam
35,10,1.374644083,0,28.12260612,30485.6097,Amsterdam
35,11,2.751602722,0,28.12260612,30485.6097,Amsterdam
35,12,0.345804769,0,28.12260612,30485.6097,Amsterdam
35,13,3.66349164,0,28.12260612,30485.6097,Amsterdam
35,14,2.883147143,2,28.12260612,30485.6097,Amsterdam
35,15,0.549872506,0,28.12260612,30485.6097,Amsterdam
35,16,2.954270323,0,28.12260612,30485.6097,Amsterdam
35,17,2.127377165,0,28.12260612,30485.6097,Amsterdam
35,18,3.448917692,2,28.12260612,30485.6097,Amsterdam
35,19,1.55078207,1,28.12260612,30485.6097,Amsterdam
35,20,3.223114795,1,28.12260612,30485.6097,Amsterdam
36,1,1.860521276,0,49.84289374,4533.836234,Berlin
36,2,0.58101169,2,49.84289374,4533.836234,Berlin
36,3,2.410692655,0,49.84289374,4533.836234,Berlin
36,4,1.389247677,0,49.84289374,4533.836234,Berlin
36,5,2.381770699,0,49.84289374,4533.836234,Berlin
36,6,2.825092539,0,49.84289374,4533.836234,Berlin
36,7,2.310868681,1,49.84289374,4533.836234,Berlin
36,8,1.927025144,0,49.84289374,4533.836234,Berlin
36,9,0.931952774,1,49.84289374,4533.836234,Berlin
36,10,2.576069265,0,49.84289374,4533.836234,Berlin
36,11,1.796276482,0,49.84289374,4533.836234,Berlin
36,12,0.084686648,0,49.84289374,4533.836234,Berlin
36,13,3.227532119,1,49.84289374,4533.836234,Berlin
36,14,2.974810527,1,49.84289374,4533.836234,Berlin
36,15,0,0,49.84289374,4533.836234,Berlin
36,16,0.581054507,0,49.84289374,4533.836234,Berlin
36,17,2.501608181,0,49.84289374,4533.836234,Berlin
36,18,2.465988194,1,49.84289374,4533.836234,Berlin
36,19,1.520008293,2,49.84289374,4533.836234,Berlin
36,20,2.004051452,1,49.84289374,4533.836234,Berlin
37,1,4.204455247,1,41.47840729,45522.52549,Hague
37,2,3.413124794,1,41.47840729,45522.52549,Hague
37,3,2.325940126,2,41.47840729,45522.52549,Hague
37,4,1.95253681,1,41.47840729,45522.52549,Hague
37,5,1.978227783,0,41.47840729,45522.52549,Hague
37,6,3.446486986,2,41.47840729,45522.52549,Hague
37,7,1.750173048,0,41.47840729,45522.52549,Hague
37,8,1.826774916,0,41.47840729,45522.52549,Hague
37,9,1.652853285,1,41.47840729,45522.52549,Hague
37,10,2.108473705,0,41.47840729,45522.52549,Hague
37,11,3.3329525,0,41.47840729,45522.52549,Hague
37,12,1.094946245,0,41.47840729,45522.52549,Hague
37,13,1.818364858,0,41.47840729,45522.52549,Hague
37,14,1.959881607,0,41.47840729,45522.52549,Hague
37,15,1.170107903,0,41.47840729,45522.52549,Hague
37,16,3.613552551,1,41.47840729,45522.52549,Hague
37,17,1.027502102,1,41.47840729,45522.52549,Hague
37,18,1.957018123,0,41.47840729,45522.52549,Hague
37,19,1.92184047,0,41.47840729,45522.52549,Hague
37,20,3.54425732,1,41.47840729,45522.52549,Hague
38,1,0.933475439,0,38.19984099,38742.82738,Hague
38,2,3.015740161,0,38.19984099,38742.82738,Hague
38,3,4.181175791,2,38.19984099,38742.82738,Hague
38,4,1.665540496,0,38.19984099,38742.82738,Hague
38,5,0.106109655,0,38.19984099,38742.82738,Hague
38,6,0.94719604,0,38.19984099,38742.82738,Hague
38,7,3.023002603,2,38.19984099,38742.82738,Hague
38,8,1.732546291,1,38.19984099,38742.82738,Hague
38,9,0,0,38.19984099,38742.82738,Hague
38,10,2.432040449,1,38.19984099,38742.82738,Hague
38,11,3.537235454,0,38.19984099,38742.82738,Hague
38,12,1.450762585,1,38.19984099,38742.82738,Hague
38,13,3.298213799,3,38.19984099,38742.82738,Hague
38,14,2.695028359,0,38.19984099,38742.82738,Hague
38,15,2.62334089,3,38.19984099,38742.82738,Hague
38,16,1.079174892,2,38.19984099,38742.82738,Hague
38,17,2.734162987,2,38.19984099,38742.82738,Hague
38,18,1.7060946,0,38.19984099,38742.82738,Hague
38,19,2.130128733,1,38.19984099,38742.82738,Hague
38,20,2.98362252,2,38.19984099,38742.82738,Hague
39,1,0.550425441,0,50.46141186,18931.40822,Brussels
39,2,2.323331128,0,50.46141186,18931.40822,Brussels
39,3,0,0,50.46141186,18931.40822,Brussels
39,4,2.184325606,1,50.46141186,18931.40822,Brussels
39,5,1.47705518,0,50.46141186,18931.40822,Brussels
39,6,1.665047727,0,50.46141186,18931.40822,Brussels
39,7,1.346796543,1,50.46141186,18931.40822,Brussels
39,8,2.118239812,0,50.46141186,18931.40822,Brussels
39,9,0.60083456,1,50.46141186,18931.40822,Brussels
39,10,1.62071866,1,50.46141186,18931.40822,Brussels
39,11,1.350057248,0,50.46141186,18931.40822,Brussels
39,12,1.622872947,0,50.46141186,18931.40822,Brussels
39,13,1.360191138,0,50.46141186,18931.40822,Brussels
39,14,2.495928819,1,50.46141186,18931.40822,Brussels
39,15,0.389682013,0,50.46141186,18931.40822,Brussels
39,16,0,0,50.46141186,18931.40822,Brussels
39,17,3.033254715,1,50.46141186,18931.40822,Brussels
39,18,0.588380909,0,50.46141186,18931.40822,Brussels
39,19,2.456950758,0,50.46141186,18931.40822,Brussels
39,20,2.353780495,1,50.46141186,18931.40822,Brussels
40,1,1.668926417,0,63.5533614,72900.45909,Amsterdam
40,2,1.758737527,0,63.5533614,72900.45909,Amsterdam
40,3,3.079350735,4,63.5533614,72900.45909,Amsterdam
40,4,0.901236284,0,63.5533614,72900.45909,Amsterdam
40,5,0.920856709,4,63.5533614,72900.45909,Amsterdam
40,6,4.635784062,2,63.5533614,72900.45909,Amsterdam
40,7,1.573179888,1,63.5533614,72900.45909,Amsterdam
40,8,4.648097451,3,63.5533614,72900.45909,Amsterdam
40,9,0.379906736,0,63.5533614,72900.45909,Amsterdam
40,10,1.21257109,0,63.5533614,72900.45909,Amsterdam
40,11,1.421008871,1,63.5533614,72900.45909,Amsterdam
40,12,0.363681958,0,63.5533614,72900.45909,Amsterdam
40,13,0.672336529,1,63.5533614,72900.45909,Amsterdam
40,14,1.12141409,1,63.5533614,72900.45909,Amsterdam
40,15,1.795679356,0,63.5533614,72900.45909,Amsterdam
40,16,3.315720409,1,63.5533614,72900.45909,Amsterdam
40,17,0.644640989,1,63.5533614,72900.45909,Amsterdam
40,18,2.566407876,1,63.5533614,72900.45909,Amsterdam
40,19,2.651146658,0,63.5533614,72900.45909,Amsterdam
40,20,1.108338951,1,63.5533614,72900.45909,Amsterdam
41,1,2.475801522,0,64.869721,16282.69282,Amsterdam
41,2,3.028249612,0,64.869721,16282.69282,Amsterdam
41,3,1.320231673,1,64.869721,16282.69282,Amsterdam
41,4,2.678034186,0,64.869721,16282.69282,Amsterdam
41,5,0,0,64.869721,16282.69282,Amsterdam
41,6,1.185146189,0,64.869721,16282.69282,Amsterdam
41,7,0.518334791,0,64.869721,16282.69282,Amsterdam
41,8,1.799271673,0,64.869721,16282.69282,Amsterdam
41,9,0.972460382,0,64.869721,16282.69282,Amsterdam
41,10,1.592540527,1,64.869721,16282.69282,Amsterdam
41,11,3.04751349,1,64.869721,16282.69282,Amsterdam
41,12,2.087091683,0,64.869721,16282.69282,Amsterdam
41,13,1.922159595,0,64.869721,16282.69282,Amsterdam
41,14,1.442911365,0,64.869721,16282.69282,Amsterdam
41,15,1.659460174,1,64.869721,16282.69282,Amsterdam
41,16,1.827936307,0,64.869721,16282.69282,Amsterdam
41,17,0.790823743,2,64.869721,16282.69282,Amsterdam
41,18,2.704740452,1,64.869721,16282.69282,Amsterdam
41,19,2.424660441,1,64.869721,16282.69282,Amsterdam
41,20,2.332398214,0,64.869721,16282.69282,Amsterdam
42,1,1.418584306,0,25.95386171,14105.87337,Berlin
42,2,2.830908504,1,25.95386171,14105.87337,Berlin
42,3,4.340252336,1,25.95386171,14105.87337,Berlin
42,4,2.174595683,0,25.95386171,14105.87337,Berlin
42,5,3.467233228,0,25.95386171,14105.87337,Berlin
42,6,1.079477669,1,25.95386171,14105.87337,Berlin
42,7,1.932345036,2,25.95386171,14105.87337,Berlin
42,8,1.849330923,0,25.95386171,14105.87337,Berlin
42,9,2.038735793,3,25.95386171,14105.87337,Berlin
42,10,3.009412917,0,25.95386171,14105.87337,Berlin
42,11,2.125613222,0,25.95386171,14105.87337,Berlin
42,12,1.038343432,1,25.95386171,14105.87337,Berlin
42,13,2.813971954,1,25.95386171,14105.87337,Berlin
42,14,3.076081017,0,25.95386171,14105.87337,Berlin
42,15,1.511011705,1,25.95386171,14105.87337,Berlin
42,16,1.731735314,0,25.95386171,14105.87337,Berlin
42,17,2.308211528,0,25.95386171,14105.87337,Berlin
42,18,1.964783606,0,25.95386171,14105.87337,Berlin
42,19,1.987197708,1,25.95386171,14105.87337,Berlin
42,20,2.169595471,0,25.95386171,14105.87337,Berlin
43,1,1.086711728,0,25.17094148,46487.54615,Brussels
43,2,1.20773634,0,25.17094148,46487.54615,Brussels
43,3,2.222512373,0,25.17094148,46487.54615,Brussels
43,4,0.809908109,1,25.17094148,46487.54615,Brussels
43,5,1.637168897,0,25.17094148,46487.54615,Brussels
43,6,0.728482853,0,25.17094148,46487.54615,Brussels
43,7,0.705523405,0,25.17094148,46487.54615,Brussels
43,8,3.877152329,0,25.17094148,46487.54615,Brussels
43,9,3.379568981,0,25.17094148,46487.54615,Brussels
43,10,0.99176767,1,25.17094148,46487.54615,Brussels
43,11,3.398776267,0,25.17094148,46487.54615,Brussels
43,12,1.27270198,0,25.17094148,46487.54615,Brussels
43,13,2.674955666,1,25.17094148,46487.54615,Brussels
43,14,0.758006128,0,25.17094148,46487.54615,Brussels
43,15,2.73840417,2,25.17094148,46487.54615,Brussels
43,16,3.128945199,1,25.17094148,46487.54615,Brussels
43,17,0.526269155,0,25.17094148,46487.54615,Brussels
43,18,3.05041009,2,25.17094148,46487.54615,Brussels
43,19,4.063616355,2,25.17094148,46487.54615,Brussels
43,20,2.676038502,1,25.17094148,46487.54615,Brussels
44,1,0.899582301,0,52.70724876,62501.92583,Amsterdam
44,2,1.267823418,1,52.70724876,62501.92583,Amsterdam
44,3,1.982074135,1,52.70724876,62501.92583,Amsterdam
44,4,2.401092076,0,52.70724876,62501.92583,Amsterdam
44,5,0.108713722,0,52.70724876,62501.92583,Amsterdam
44,6,1.728499244,1,52.70724876,62501.92583,Amsterdam
44,7,1.5937207,0,52.70724876,62501.92583,Amsterdam
44,8,2.9965135,2,52.70724876,62501.92583,Amsterdam
44,9,3.967209444,1,52.70724876,62501.92583,Amsterdam
44,10,0,0,52.70724876,62501.92583,Amsterdam
44,11,1.938045272,1,52.70724876,62501.92583,Amsterdam
44,12,0.92323746,1,52.70724876,62501.92583,Amsterdam
44,13,2.768392888,0,52.70724876,62501.92583,Amsterdam
44,14,2.678558339,1,52.70724876,62501.92583,Amsterdam
44,15,1.355083352,0,52.70724876,62501.92583,Amsterdam
44,16,2.539013913,0,52.70724876,62501.92583,Amsterdam
44,17,1.788030388,0,52.70724876,62501.92583,Amsterdam
44,18,1.363327434,0,52.70724876,62501.92583,Amsterdam
44,19,2.082029807,0,52.70724876,62501.92583,Amsterdam
44,20,2.485284907,1,52.70724876,62501.92583,Amsterdam
45,1,3.36722194,0,64.33487629,30819.60541,Paris
45,2,2.544184373,0,64.33487629,30819.60541,Paris
45,3,0,0,64.33487629,30819.60541,Paris
45,4,3.430802158,0,64.33487629,30819.60541,Paris
45,5,0.903520844,1,64.33487629,30819.60541,Paris
45,6,2.205750979,1,64.33487629,30819.60541,Paris
45,7,2.177901564,0,64.33487629,30819.60541,Paris
45,8,1.546210111,0,64.33487629,30819.60541,Paris
45,9,2.241789582,0,64.33487629,30819.60541,Paris
45,10,2.238415192,0,64.33487629,30819.60541,Paris
45,11,1.785969051,1,64.33487629,30819.60541,Paris
45,12,1.592023474,1,64.33487629,30819.60541,Paris
45,13,1.645427952,1,64.33487629,30819.60541,Paris
45,14,3.067981802,1,64.33487629,30819.60541,Paris
45,15,2.480895969,0,64.33487629,30819.60541,Paris
