DATE,START_TIME,END_TIME,USAGE,COST_dollar
10/28/2016,7:30,7:44,0.03,0.00
10/28/2016,7:45,7:59,0.03,0.00
10/28/2016,8:00,8:14,0.13,0.02
10/28/2016,8:15,8:29,0.13,0.02
10/28/2016,8:30,8:44,0.13,0.02
10/28/2016,8:45,8:59,0.13,0.02
10/28/2016,9:00,9:14,0.08,0.01
10/28/2016,9:15,9:29,0.08,0.01
10/28/2016,9:30,9:44,0.08,0.01
10/28/2016,9:45,9:59,0.08,0.01
10/28/2016,10:00,10:14,0.06,0.01
10/28/2016,10:15,10:29,0.06,0.01
10/28/2016,10:30,10:44,0.06,0.01
10/28/2016,10:45,10:59,0.06,0.01
10/28/2016,11:00,11:14,0.02,0.00
10/28/2016,11:15,11:29,0.02,0.00
10/28/2016,11:30,11:44,0.02,0.00
10/28/2016,11:45,11:59,0.02,0.00
10/28/2016,12:00,12:14,0.03,0.01
10/28/2016,12:15,12:29,0.03,0.01
10/28/2016,12:30,12:44,0.03,0.01
10/28/2016,12:45,12:59,0.03,0.01
10/28/2016,13:00,13:14,0.03,0.01
10/28/2016,13:15,13:29,0.03,0.01
10/28/2016,13:30,13:44,0.03,0.01
10/28/2016,13:45,13:59,0.03,0.01
10/28/2016,14:00,14:14,0.08,0.01
10/28/2016,14:15,14:29,0.08,0.01
10/28/2016,14:30,14:44,0.08,0.01
10/28/2016,14:45,14:59,0.08,0.01
10/28/2016,15:00,15:14,0.05,0.01
10/28/2016,15:15,15:29,0.05,0.01
10/28/2016,15:30,15:44,0.05,0.01
10/28/2016,15:45,15:59,0.05,0.01
10/28/2016,16:00,16:14,0.02,0.00
10/28/2016,16:15,16:29,0.02,0.00
10/28/2016,16:30,16:44,0.02,0.00
10/28/2016,16:45,16:59,0.02,0.00
10/28/2016,17:00,17:14,0.02,0.00
10/28/2016,17:15,17:29,0.02,0.00
10/28/2016,17:30,17:44,0.02,0.00
10/28/2016,17:45,17:59,0.02,0.00
10/28/2016,18:00,18:14,0.04,0.01
10/28/2016,18:15,18:29,0.04,0.01
10/28/2016,18:30,18:44,0.04,0.01
10/28/2016,18:45,18:59,0.04,0.01
10/28/2016,19:00,19:14,0.03,0.01
10/28/2016,19:15,19:29,0.03,0.01
10/28/2016,19:30,19:44,0.03,0.01
10/28/2016,19:45,19:59,0.03,0.01
10/28/2016,20:00,20:14,0.15,0.03
10/28/2016,20:15,20:29,0.15,0.03
10/28/2016,20:30,20:44,0.15,0.03
10/28/2016,20:45,20:59,0.15,0.03
10/28/2016,21:00,21:14,0.11,0.02
10/28/2016,21:15,21:29,0.11,0.02
10/28/2016,21:30,21:44,0.11,0.02
10/28/2016,21:45,21:59,0.11,0.02
10/28/2016,22:00,22:14,0.07,0.01
10/28/2016,22:15,22:29,0.07,0.01
10/28/2016,22:30,22:44,0.07,0.01
10/28/2016,22:45,22:59,0.07,0.01
10/28/2016,23:00,23:14,0.05,0.01
10/28/2016,23:15,23:29,0.05,0.01
10/28/2016,23:30,23:44,0.05,0.01
10/28/2016,23:45,23:59,0.05,0.01
10/29/2016,0:00,0:14,0.02,0.00
10/29/2016,0:15,0:29,0.02,0.00
10/29/2016,0:30,0:44,0.02,0.00
10/29/2016,0:45,0:59,0.02,0.00
10/29/2016,1:00,1:14,0.02,0.00
10/29/2016,1:15,1:29,0.02,0.00
10/29/2016,1:30,1:44,0.02,0.00
10/29/2016,1:45,1:59,0.02,0.00
10/29/2016,2:00,2:14,0.03,0.01
10/29/2016,2:15,2:29,0.03,0.01
10/29/2016,2:30,2:44,0.03,0.01
10/29/2016,2:45,2:59,0.03,0.01
10/29/2016,3:00,3:14,0.03,0.01
10/29/2016,3:15,3:29,0.03,0.01
10/29/2016,3:30,3:44,0.03,0.01
10/29/2016,3:45,3:59,0.03,0.01
10/29/2016,4:00,4:14,0.02,0.00
10/29/2016,4:15,4:29,0.02,0.00
10/29/2016,4:30,4:44,0.02,0.00
10/29/2016,4:45,4:59,0.02,0.00
10/29/2016,5:00,5:14,0.02,0.00
10/29/2016,5:15,5:29,0.02,0.00
10/29/2016,5:30,5:44,0.02,0.00
10/29/2016,5:45,5:59,0.02,0.00
10/29/2016,6:00,6:14,0.03,0.01
10/29/2016,6:15,6:29,0.03,0.01
10/29/2016,6:30,6:44,0.03,0.01
10/29/2016,6:45,6:59,0.03,0.01
10/29/2016,7:00,7:14,0.03,0.01
10/29/2016,7:15,7:29,0.03,0.01
10/29/2016,7:30,7:44,0.03,0.01
10/29/2016,7:45,7:59,0.03,0.01
10/29/2016,8:00,8:14,0.02,0.00
10/29/2016,8:15,8:29,0.02,0.00
10/29/2016,8:30,8:44,0.02,0.00
10/29/2016,8:45,8:59,0.02,0.00
10/29/2016,9:00,9:14,0.03,0.01
10/29/2016,9:15,9:29,0.03,0.01
10/29/2016,9:30,9:44,0.03,0.01
10/29/2016,9:45,9:59,0.03,0.01
10/29/2016,10:00,10:14,0.07,0.01
10/29/2016,10:15,10:29,0.07,0.01
10/29/2016,10:30,10:44,0.07,0.01
10/29/2016,10:45,10:59,0.07,0.01
10/29/2016,11:00,11:14,0.12,0.02
10/29/2016,11:15,11:29,0.12,0.02
10/29/2016,11:30,11:44,0.12,0.02
10/29/2016,11:45,11:59,0.12,0.02
10/29/2016,12:00,12:14,0.18,0.03
10/29/2016,12:15,12:29,0.18,0.03
10/29/2016,12:30,12:44,0.18,0.03
10/29/2016,12:45,12:59,0.18,0.03
10/29/2016,13:00,13:14,0.1,0.02
10/29/2016,13:15,13:29,0.1,0.02
10/29/2016,13:30,13:44,0.1,0.02
10/29/2016,13:45,13:59,0.1,0.02
10/29/2016,14:00,14:14,0.03,0.01
10/29/2016,14:15,14:29,0.03,0.01
10/29/2016,14:30,14:44,0.03,0.01
10/29/2016,14:45,14:59,0.03,0.01
10/29/2016,15:00,15:14,0.12,0.02
10/29/2016,15:15,15:29,0.12,0.02
10/29/2016,15:30,15:44,0.12,0.02
10/29/2016,15:45,15:59,0.12,0.02
10/29/2016,16:00,16:14,0.03,0.00
10/29/2016,16:15,16:29,0.03,0.00
10/29/2016,16:30,16:44,0.03,0.00
10/29/2016,16:45,16:59,0.03,0.00
10/29/2016,17:00,17:14,0.03,0.01
10/29/2016,17:15,17:29,0.03,0.01
10/29/2016,17:30,17:44,0.03,0.01
10/29/2016,17:45,17:59,0.03,0.01
10/29/2016,18:00,18:14,0.04,0.01
10/29/2016,18:15,18:29,0.04,0.01
10/29/2016,18:30,18:44,0.04,0.01
10/29/2016,18:45,18:59,0.04,0.01
10/29/2016,19:00,19:14,0.85,0.16
10/29/2016,19:15,19:29,0.85,0.16
10/29/2016,19:30,19:44,0.85,0.16
10/29/2016,19:45,19:59,0.85,0.16
10/29/2016,20:00,20:14,0.62,0.11
10/29/2016,20:15,20:29,0.62,0.11
10/29/2016,20:30,20:44,0.62,0.11
10/29/2016,20:45,20:59,0.62,0.11
10/29/2016,21:00,21:14,0.08,0.01
10/29/2016,21:15,21:29,0.08,0.01
10/29/2016,21:30,21:44,0.08,0.01
10/29/2016,21:45,21:59,0.08,0.01
10/29/2016,22:00,22:14,0.09,0.02
10/29/2016,22:15,22:29,0.09,0.02
10/29/2016,22:30,22:44,0.09,0.02
10/29/2016,22:45,22:59,0.09,0.02
10/29/2016,23:00,23:14,0.05,0.01
10/29/2016,23:15,23:29,0.05,0.01
10/29/2016,23:30,23:44,0.05,0.01
10/29/2016,23:45,23:59,0.05,0.01
10/30/2016,0:00,0:14,0.04,0.01
10/30/2016,0:15,0:29,0.04,0.01
10/30/2016,0:30,0:44,0.04,0.01
10/30/2016,0:45,0:59,0.04,0.01
10/30/2016,1:00,1:14,0.04,0.01
10/30/2016,1:15,1:29,0.04,0.01
10/30/2016,1:30,1:44,0.04,0.01
10/30/2016,1:45,1:59,0.04,0.01
10/30/2016,2:00,2:14,0.03,0.01
10/30/2016,2:15,2:29,0.03,0.01
10/30/2016,2:30,2:44,0.03,0.01
10/30/2016,2:45,2:59,0.03,0.01
10/30/2016,3:00,3:14,0.02,0.00
10/30/2016,3:15,3:29,0.02,0.00
10/30/2016,3:30,3:44,0.02,0.00
10/30/2016,3:45,3:59,0.02,0.00
10/30/2016,4:00,4:14,0.02,0.00
10/30/2016,4:15,4:29,0.02,0.00
10/30/2016,4:30,4:44,0.02,0.00
10/30/2016,4:45,4:59,0.02,0.00
10/30/2016,5:00,5:14,0.03,0.01
10/30/2016,5:15,5:29,0.03,0.01
10/30/2016,5:30,5:44,0.03,0.01
10/30/2016,5:45,5:59,0.03,0.01
10/30/2016,6:00,6:14,0.03,0.01
10/30/2016,6:15,6:29,0.03,0.01
10/30/2016,6:30,6:44,0.03,0.01
10/30/2016,6:45,6:59,0.03,0.01
10/30/2016,7:00,7:14,0.02,0.00
10/30/2016,7:15,7:29,0.02,0.00
10/30/2016,7:30,7:44,0.02,0.00
10/30/2016,7:45,7:59,0.02,0.00
10/30/2016,8:00,8:14,0.03,0.01
10/30/2016,8:15,8:29,0.03,0.01
10/30/2016,8:30,8:44,0.03,0.01
10/30/2016,8:45,8:59,0.03,0.01
10/30/2016,9:00,9:14,0.07,0.01
10/30/2016,9:15,9:29,0.07,0.01
10/30/2016,9:30,9:44,0.07,0.01
10/30/2016,9:45,9:59,0.07,0.01
10/30/2016,10:00,10:14,0.45,0.08
10/30/2016,10:15,10:29,0.45,0.08
10/30/2016,10:30,10:44,0.45,0.08
10/30/2016,10:45,10:59,0.45,0.08
10/30/2016,11:00,11:14,0.13,0.02
10/30/2016,11:15,11:29,0.13,0.02
10/30/2016,11:30,11:44,0.13,0.02
10/30/2016,11:45,11:59,0.13,0.02
10/30/2016,12:00,12:14,0.07,0.01
10/30/2016,12:15,12:29,0.07,0.01
10/30/2016,12:30,12:44,0.07,0.01
10/30/2016,12:45,12:59,0.07,0.01
10/30/2016,13:00,13:14,0.04,0.01
10/30/2016,13:15,13:29,0.04,0.01
10/30/2016,13:30,13:44,0.04,0.01
10/30/2016,13:45,13:59,0.04,0.01
10/30/2016,14:00,14:14,0.03,0.01
10/30/2016,14:15,14:29,0.03,0.01
10/30/2016,14:30,14:44,0.03,0.01
10/30/2016,14:45,14:59,0.03,0.01
10/30/2016,15:00,15:14,0.04,0.01
10/30/2016,15:15,15:29,0.04,0.01
10/30/2016,15:30,15:44,0.04,0.01
10/30/2016,15:45,15:59,0.04,0.01
10/30/2016,16:00,16:14,0.04,0.01
10/30/2016,16:15,16:29,0.04,0.01
10/30/2016,16:30,16:44,0.04,0.01
10/30/2016,16:45,16:59,0.04,0.01
10/30/2016,17:00,17:14,0.13,0.02
10/30/2016,17:15,17:29,0.13,0.02
10/30/2016,17:30,17:44,0.13,0.02
10/30/2016,17:45,17:59,0.13,0.02
10/30/2016,18:00,18:14,0.17,0.03
10/30/2016,18:15,18:29,0.17,0.03
10/30/2016,18:30,18:44,0.17,0.03
10/30/2016,18:45,18:59,0.17,0.03
10/30/2016,19:00,19:14,0.04,0.01
10/30/2016,19:15,19:29,0.04,0.01
10/30/2016,19:30,19:44,0.04,0.01
10/30/2016,19:45,19:59,0.04,0.01
10/30/2016,20:00,20:14,0.19,0.03
10/30/2016,20:15,20:29,0.19,0.03
10/30/2016,20:30,20:44,0.19,0.03
10/30/2016,20:45,20:59,0.19,0.03
10/30/2016,21:00,21:14,0.09,0.02
10/30/2016,21:15,21:29,0.09,0.02
10/30/2016,21:30,21:44,0.09,0.02
10/30/2016,21:45,21:59,0.09,0.02
10/30/2016,22:00,22:14,0.07,0.01
10/30/2016,22:15,22:29,0.07,0.01
10/30/2016,22:30,22:44,0.07,0.01
10/30/2016,22:45,22:59,0.07,0.01
10/30/2016,23:00,23:14,0.04,0.01
10/30/2016,23:15,23:29,0.04,0.01
10/30/2016,23:30,23:44,0.04,0.01
10/30/2016,23:45,23:59,0.04,0.01
10/31/2016,0:00,0:14,0.04,0.01
10/31/2016,0:15,0:29,0.04,0.01
10/31/2016,0:30,0:44,0.04,0.01
10/31/2016,0:45,0:59,0.04,0.01
10/31/2016,1:00,1:14,0.04,0.01
10/31/2016,1:15,1:29,0.04,0.01
10/31/2016,1:30,1:44,0.04,0.01
10/31/2016,1:45,1:59,0.04,0.01
10/31/2016,2:00,2:14,0.03,0.01
10/31/2016,2:15,2:29,0.03,0.01
10/31/2016,2:30,2:44,0.03,0.01
10/31/2016,2:45,2:59,0.03,0.01
10/31/2016,3:00,3:14,0.04,0.01
10/31/2016,3:15,3:29,0.04,0.01
10/31/2016,3:30,3:44,0.04,0.01
10/31/2016,3:45,3:59,0.04,0.01
10/31/2016,4:00,4:14,0.04,0.01
10/31/2016,4:15,4:29,0.04,0.01
10/31/2016,4:30,4:44,0.04,0.01
10/31/2016,4:45,4:59,0.04,0.01
10/31/2016,5:00,5:14,0.03,0.01
10/31/2016,5:15,5:29,0.03,0.01
10/31/2016,5:30,5:44,0.03,0.01
10/31/2016,5:45,5:59,0.03,0.01
10/31/2016,6:00,6:14,0.12,0.02
10/31/2016,6:15,6:29,0.12,0.02
10/31/2016,6:30,6:44,0.12,0.02
10/31/2016,6:45,6:59,0.12,0.02
10/31/2016,7:00,7:14,0.05,0.01
10/31/2016,7:15,7:29,0.05,0.01
10/31/2016,7:30,7:44,0.05,0.01
10/31/2016,7:45,7:59,0.05,0.01
10/31/2016,8:00,8:14,0.43,0.08
10/31/2016,8:15,8:29,0.43,0.08
10/31/2016,8:30,8:44,0.43,0.08
10/31/2016,8:45,8:59,0.43,0.08
10/31/2016,9:00,9:14,0.16,0.03
10/31/2016,9:15,9:29,0.16,0.03
10/31/2016,9:30,9:44,0.16,0.03
10/31/2016,9:45,9:59,0.16,0.03
10/31/2016,10:00,10:14,0.03,0.01
10/31/2016,10:15,10:29,0.03,0.01
10/31/2016,10:30,10:44,0.03,0.01
10/31/2016,10:45,10:59,0.03,0.01
10/31/2016,11:00,11:14,0.03,0.00
10/31/2016,11:15,11:29,0.03,0.00
10/31/2016,11:30,11:44,0.03,0.00
10/31/2016,11:45,11:59,0.03,0.00
10/31/2016,12:00,12:14,0.07,0.01
10/31/2016,12:15,12:29,0.07,0.01
10/31/2016,12:30,12:44,0.07,0.01
10/31/2016,12:45,12:59,0.07,0.01
10/31/2016,13:00,13:14,0.12,0.02
10/31/2016,13:15,13:29,0.12,0.02
10/31/2016,13:30,13:44,0.12,0.02
10/31/2016,13:45,13:59,0.12,0.02
10/31/2016,14:00,14:14,0.06,0.01
10/31/2016,14:15,14:29,0.06,0.01
10/31/2016,14:30,14:44,0.06,0.01
10/31/2016,14:45,14:59,0.06,0.01
10/31/2016,15:00,15:14,0.01,0.00
10/31/2016,15:15,15:29,0.01,0.00
10/31/2016,15:30,15:44,0.01,0.00
10/31/2016,15:45,15:59,0.01,0.00
10/31/2016,16:00,16:14,0.02,0.00
10/31/2016,16:15,16:29,0.02,0.00
10/31/2016,16:30,16:44,0.02,0.00
10/31/2016,16:45,16:59,0.02,0.00
10/31/2016,17:00,17:14,0.06,0.01
10/31/2016,17:15,17:29,0.06,0.01
10/31/2016,17:30,17:44,0.06,0.01
10/31/2016,17:45,17:59,0.06,0.01
10/31/2016,18:00,18:14,0.12,0.02
10/31/2016,18:15,18:29,0.12,0.02
10/31/2016,18:30,18:44,0.12,0.02
10/31/2016,18:45,18:59,0.12,0.02
10/31/2016,19:00,19:14,0.12,0.02
10/31/2016,19:15,19:29,0.12,0.02
10/31/2016,19:30,19:44,0.12,0.02
10/31/2016,19:45,19:59,0.12,0.02
10/31/2016,20:00,20:14,0.41,0.08
10/31/2016,20:15,20:29,0.41,0.08
10/31/2016,20:30,20:44,0.41,0.08
10/31/2016,20:45,20:59,0.41,0.08
10/31/2016,21:00,21:14,0.08,0.01
10/31/2016,21:15,21:29,0.08,0.01
10/31/2016,21:30,21:44,0.08,0.01
10/31/2016,21:45,21:59,0.08,0.01
10/31/2016,22:00,22:14,0.05,0.01
10/31/2016,22:15,22:29,0.05,0.01
10/31/2016,22:30,22:44,0.05,0.01
10/31/2016,22:45,22:59,0.05,0.01
10/31/2016,23:00,23:14,0.05,0.01
10/31/2016,23:15,23:29,0.05,0.01
10/31/2016,23:30,23:44,0.05,0.01
10/31/2016,23:45,23:59,0.05,0.01
11/1/2016,0:00,0:14,0.06,0.01
11/1/2016,0:15,0:29,0.06,0.01
11/1/2016,0:30,0:44,0.06,0.01
11/1/2016,0:45,0:59,0.06,0.01
11/1/2016,1:00,1:14,0.04,0.01
11/1/2016,1:15,1:29,0.04,0.01
11/1/2016,1:30,1:44,0.04,0.01
11/1/2016,1:45,1:59,0.04,0.01
11/1/2016,2:00,2:14,0.03,0.01
11/1/2016,2:15,2:29,0.03,0.01
11/1/2016,2:30,2:44,0.03,0.01
11/1/2016,2:45,2:59,0.03,0.01
11/1/2016,3:00,3:14,0.04,0.01
11/1/2016,3:15,3:29,0.04,0.01
11/1/2016,3:30,3:44,0.04,0.01
11/1/2016,3:45,3:59,0.04,0.01
11/1/2016,4:00,4:14,0.04,0.01
11/1/2016,4:15,4:29,0.04,0.01
11/1/2016,4:30,4:44,0.04,0.01
11/1/2016,4:45,4:59,0.04,0.01
11/1/2016,5:00,5:14,0.03,0.01
11/1/2016,5:15,5:29,0.03,0.01
11/1/2016,5:30,5:44,0.03,0.01
11/1/2016,5:45,5:59,0.03,0.01
11/1/2016,6:00,6:14,0.06,0.01
11/1/2016,6:15,6:29,0.06,0.01
11/1/2016,6:30,6:44,0.06,0.01
11/1/2016,6:45,6:59,0.06,0.01
11/1/2016,7:00,7:14,0.03,0.01
11/1/2016,7:15,7:29,0.03,0.01
11/1/2016,7:30,7:44,0.03,0.01
11/1/2016,7:45,7:59,0.03,0.01
11/1/2016,8:00,8:14,0.16,0.03
11/1/2016,8:15,8:29,0.16,0.03
11/1/2016,8:30,8:44,0.16,0.03
11/1/2016,8:45,8:59,0.16,0.03
11/1/2016,9:00,9:14,0.05,0.01
11/1/2016,9:15,9:29,0.05,0.01
11/1/2016,9:30,9:44,0.05,0.01
11/1/2016,9:45,9:59,0.05,0.01
11/1/2016,10:00,10:14,0.06,0.01
11/1/2016,10:15,10:29,0.06,0.01
11/1/2016,10:30,10:44,0.06,0.01
11/1/2016,10:45,10:59,0.06,0.01
11/1/2016,11:00,11:14,0.09,0.02
11/1/2016,11:15,11:29,0.09,0.02
11/1/2016,11:30,11:44,0.09,0.02
11/1/2016,11:45,11:59,0.09,0.02
11/1/2016,12:00,12:14,0.05,0.01
11/1/2016,12:15,12:29,0.05,0.01
11/1/2016,12:30,12:44,0.05,0.01
11/1/2016,12:45,12:59,0.05,0.01
11/1/2016,13:00,13:14,0.02,0.00
11/1/2016,13:15,13:29,0.02,0.00
11/1/2016,13:30,13:44,0.02,0.00
11/1/2016,13:45,13:59,0.02,0.00
11/1/2016,14:00,14:14,0.03,0.01
11/1/2016,14:15,14:29,0.03,0.01
11/1/2016,14:30,14:44,0.03,0.01
11/1/2016,14:45,14:59,0.03,0.01
11/1/2016,15:00,15:14,0.03,0.01
11/1/2016,15:15,15:29,0.03,0.01
11/1/2016,15:30,15:44,0.03,0.01
11/1/2016,15:45,15:59,0.03,0.01
11/1/2016,16:00,16:14,0.02,0.00
11/1/2016,16:15,16:29,0.02,0.00
11/1/2016,16:30,16:44,0.02,0.00
11/1/2016,16:45,16:59,0.02,0.00
11/1/2016,17:00,17:14,0.1,0.02
11/1/2016,17:15,17:29,0.1,0.02
11/1/2016,17:30,17:44,0.1,0.02
11/1/2016,17:45,17:59,0.1,0.02
11/1/2016,18:00,18:14,0.1,0.02
11/1/2016,18:15,18:29,0.1,0.02
11/1/2016,18:30,18:44,0.1,0.02
11/1/2016,18:45,18:59,0.1,0.02
11/1/2016,19:00,19:14,0.12,0.02
11/1/2016,19:15,19:29,0.12,0.02
11/1/2016,19:30,19:44,0.12,0.02
11/1/2016,19:45,19:59,0.12,0.02
11/1/2016,20:00,20:14,0.75,0.14
11/1/2016,20:15,20:29,0.75,0.14
11/1/2016,20:30,20:44,0.75,0.14
11/1/2016,20:45,20:59,0.75,0.14
11/1/2016,21:00,21:14,0.36,0.07
11/1/2016,21:15,21:29,0.36,0.07
11/1/2016,21:30,21:44,0.36,0.07
11/1/2016,21:45,21:59,0.36,0.07
11/1/2016,22:00,22:14,0.35,0.06
11/1/2016,22:15,22:29,0.35,0.06
11/1/2016,22:30,22:44,0.35,0.06
11/1/2016,22:45,22:59,0.35,0.06
11/1/2016,23:00,23:14,0.24,0.04
11/1/2016,23:15,23:29,0.24,0.04
11/1/2016,23:30,23:44,0.24,0.04
11/1/2016,23:45,23:59,0.24,0.04
11/2/2016,0:00,0:14,0.24,0.04
11/2/2016,0:15,0:29,0.24,0.04
11/2/2016,0:30,0:44,0.24,0.04
11/2/2016,0:45,0:59,0.24,0.04
11/2/2016,1:00,1:14,0.25,0.05
11/2/2016,1:15,1:29,0.25,0.05
11/2/2016,1:30,1:44,0.25,0.05
11/2/2016,1:45,1:59,0.25,0.05
11/2/2016,2:00,2:14,0.25,0.05
11/2/2016,2:15,2:29,0.25,0.05
11/2/2016,2:30,2:44,0.25,0.05
11/2/2016,2:45,2:59,0.25,0.05
11/2/2016,3:00,3:14,0.33,0.06
11/2/2016,3:15,3:29,0.33,0.06
11/2/2016,3:30,3:44,0.33,0.06
11/2/2016,3:45,3:59,0.33,0.06
11/2/2016,4:00,4:14,0.25,0.05
11/2/2016,4:15,4:29,0.25,0.05
11/2/2016,4:30,4:44,0.25,0.05
11/2/2016,4:45,4:59,0.25,0.05
11/2/2016,5:00,5:14,0.24,0.04
11/2/2016,5:15,5:29,0.24,0.04
11/2/2016,5:30,5:44,0.24,0.04
11/2/2016,5:45,5:59,0.24,0.04
11/2/2016,6:00,6:14,0.33,0.06
11/2/2016,6:15,6:29,0.33,0.06
11/2/2016,6:30,6:44,0.33,0.06
11/2/2016,6:45,6:59,0.33,0.06
11/2/2016,7:00,7:14,0.56,0.10
11/2/2016,7:15,7:29,0.56,0.10
11/2/2016,7:30,7:44,0.56,0.10
11/2/2016,7:45,7:59,0.56,0.10
11/2/2016,8:00,8:14,0.1,0.02
11/2/2016,8:15,8:29,0.1,0.02
11/2/2016,8:30,8:44,0.1,0.02
11/2/2016,8:45,8:59,0.1,0.02
11/2/2016,9:00,9:14,0.12,0.02
11/2/2016,9:15,9:29,0.12,0.02
11/2/2016,9:30,9:44,0.12,0.02
11/2/2016,9:45,9:59,0.12,0.02
11/2/2016,10:00,10:14,0.03,0.01
11/2/2016,10:15,10:29,0.03,0.01
11/2/2016,10:30,10:44,0.03,0.01
11/2/2016,10:45,10:59,0.03,0.01
11/2/2016,11:00,11:14,0.03,0.00
11/2/2016,11:15,11:29,0.03,0.00
11/2/2016,11:30,11:44,0.03,0.00
11/2/2016,11:45,11:59,0.03,0.00
11/2/2016,12:00,12:14,0.11,0.02
11/2/2016,12:15,12:29,0.11,0.02
11/2/2016,12:30,12:44,0.11,0.02
11/2/2016,12:45,12:59,0.11,0.02
11/2/2016,13:00,13:14,0.27,0.05
11/2/2016,13:15,13:29,0.27,0.05
11/2/2016,13:30,13:44,0.27,0.05
11/2/2016,13:45,13:59,0.27,0.05
11/2/2016,14:00,14:14,0.04,0.01
11/2/2016,14:15,14:29,0.04,0.01
11/2/2016,14:30,14:44,0.04,0.01
11/2/2016,14:45,14:59,0.04,0.01
11/2/2016,15:00,15:14,0.06,0.01
11/2/2016,15:15,15:29,0.06,0.01
11/2/2016,15:30,15:44,0.06,0.01
11/2/2016,15:45,15:59,0.06,0.01
11/2/2016,16:00,16:14,0.02,0.00
11/2/2016,16:15,16:29,0.02,0.00
11/2/2016,16:30,16:44,0.02,0.00
11/2/2016,16:45,16:59,0.02,0.00
11/2/2016,17:00,17:14,0.03,0.01
11/2/2016,17:15,17:29,0.03,0.01
11/2/2016,17:30,17:44,0.03,0.01
11/2/2016,17:45,17:59,0.03,0.01
11/2/2016,18:00,18:14,0.15,0.03
11/2/2016,18:15,18:29,0.15,0.03
11/2/2016,18:30,18:44,0.15,0.03
11/2/2016,18:45,18:59,0.15,0.03
11/2/2016,19:00,19:14,0.32,0.06
11/2/2016,19:15,19:29,0.32,0.06
11/2/2016,19:30,19:44,0.32,0.06
11/2/2016,19:45,19:59,0.32,0.06
11/2/2016,20:00,20:14,0.34,0.06
11/2/2016,20:15,20:29,0.34,0.06
11/2/2016,20:30,20:44,0.34,0.06
11/2/2016,20:45,20:59,0.34,0.06
11/2/2016,21:00,21:14,0.36,0.07
11/2/2016,21:15,21:29,0.36,0.07
11/2/2016,21:30,21:44,0.36,0.07
11/2/2016,21:45,21:59,0.36,0.07
11/2/2016,22:00,22:14,0.07,0.01
11/2/2016,22:15,22:29,0.07,0.01
11/2/2016,22:30,22:44,0.07,0.01
11/2/2016,22:45,22:59,0.07,0.01
11/2/2016,23:00,23:14,0.05,0.01
11/2/2016,23:15,23:29,0.05,0.01
11/2/2016,23:30,23:44,0.05,0.01
11/2/2016,23:45,23:59,0.05,0.01
11/3/2016,0:00,0:14,0.07,0.01
11/3/2016,0:15,0:29,0.07,0.01
11/3/2016,0:30,0:44,0.07,0.01
11/3/2016,0:45,0:59,0.07,0.01
11/3/2016,1:00,1:14,0.02,0.00
11/3/2016,1:15,1:29,0.02,0.00
11/3/2016,1:30,1:44,0.02,0.00
11/3/2016,1:45,1:59,0.02,0.00
11/3/2016,2:00,2:14,0.02,0.00
11/3/2016,2:15,2:29,0.02,0.00
11/3/2016,2:30,2:44,0.02,0.00
11/3/2016,2:45,2:59,0.02,0.00
11/3/2016,3:00,3:14,0.02,0.00
11/3/2016,3:15,3:29,0.02,0.00
11/3/2016,3:30,3:44,0.02,0.00
11/3/2016,3:45,3:59,0.02,0.00
11/3/2016,4:00,4:14,0.04,0.01
11/3/2016,4:15,4:29,0.04,0.01
11/3/2016,4:30,4:44,0.04,0.01
11/3/2016,4:45,4:59,0.04,0.01
11/3/2016,5:00,5:14,0.01,0.00
11/3/2016,5:15,5:29,0.01,0.00
11/3/2016,5:30,5:44,0.01,0.00
11/3/2016,5:45,5:59,0.01,0.00
11/3/2016,6:00,6:14,0.22,0.04
11/3/2016,6:15,6:29,0.22,0.04
11/3/2016,6:30,6:44,0.22,0.04
11/3/2016,6:45,6:59,0.22,0.04
11/3/2016,7:00,7:14,0.35,0.06
11/3/2016,7:15,7:29,0.35,0.06
11/3/2016,7:30,7:44,0.35,0.06
11/3/2016,7:45,7:59,0.35,0.06
11/3/2016,8:00,8:14,0.22,0.04
11/3/2016,8:15,8:29,0.22,0.04
11/3/2016,8:30,8:44,0.22,0.04
11/3/2016,8:45,8:59,0.22,0.04
11/3/2016,9:00,9:14,0.14,0.03
11/3/2016,9:15,9:29,0.14,0.03
11/3/2016,9:30,9:44,0.14,0.03
11/3/2016,9:45,9:59,0.14,0.03
11/3/2016,10:00,10:14,0.04,0.01
11/3/2016,10:15,10:29,0.04,0.01
11/3/2016,10:30,10:44,0.04,0.01
11/3/2016,10:45,10:59,0.04,0.01
11/3/2016,11:00,11:14,0.05,0.01
11/3/2016,11:15,11:29,0.05,0.01
11/3/2016,11:30,11:44,0.05,0.01
11/3/2016,11:45,11:59,0.05,0.01
11/3/2016,12:00,12:14,0.04,0.01
11/3/2016,12:15,12:29,0.04,0.01
11/3/2016,12:30,12:44,0.04,0.01
11/3/2016,12:45,12:59,0.04,0.01
11/3/2016,13:00,13:14,0.03,0.01
11/3/2016,13:15,13:29,0.03,0.01
11/3/2016,13:30,13:44,0.03,0.01
11/3/2016,13:45,13:59,0.03,0.01
11/3/2016,14:00,14:14,0.07,0.01
11/3/2016,14:15,14:29,0.07,0.01
11/3/2016,14:30,14:44,0.07,0.01
11/3/2016,14:45,14:59,0.07,0.01
11/3/2016,15:00,15:14,0.03,0.01
